Time	Dept	Course	Lang	Tutor
11:10 AM	COSC	211	Java	Andrew
11:30 AM	COSC	211	Java	Andrew
11:40 AM	COSC	314	Java	Andrew
12:20 PM	COSC	111	Java	Andrew
12:30 PM	COSC	311	Java	Andrew
12:40 PM	COSC	311	Java	Andrew
2:45 PM	COSC	311	java	Ling
3:20 PM	COSC	311	Java	Will
4:00 PM	COSC	311	Java	Will
10:10 PM	COSC	211	Java	Will
10:30 PM	COSC	211	Java	Will
