Time	Dept	Course	Lang	Tutor
2:30 PM	COSC	211	Java	Will
2:37 PM	COSC	471	SQL	Will
3:20 PM	COSC	211	Java	Will
3:25 PM	COSC	211	Java	Will
3:50 PM	COSC	592	Android	Will
4:14 PM	COSC	592	Android	Will
4:20 PM	COSC	211	Java	Will
4:25 PM	COSC	592	Android	Will
5:45 PM	COSC	311	Java	Andrew
6:00 PM	COSC	211	Java	Andrew
6:15 PM	COSC	231	HTML	Andrew
7:20 PM	COSC	211	Java	Maryam
