Time	Dept	Course	Lang	Tutor
11:10 AM	COSC	592	Java	Andrew
11:30 AM	COSC	211	Java	Andrew
11:40 AM	COSC	211	Java	Andrew
11:45 AM	COSC	211	Java	Andrew
12:45 PM	COSC	461	Java	Andrew
1:50 PM	COSC	471	Java	Andrew
4:30 PM	COSC	111	Java	Andrew
5:25 PM	COSC	321	Java	Andrew
6:10 PM	COSC	211	Java	Andrew
6:30 PM	COSC	211	Java	Andrew
6:50 PM	COSC	321	Other	Andrew
